sample_id,collection_date,collector,utm_east,utm_north,elevation,rock_type,alteration,structure,Au_ppb,Cu_ppm,Pb_ppm,Zn_ppm,As_ppm,sample_weight,qc_flag
FS-0319,2024-10-16,C. Williams,555005.4,7209067.4,1246.6,Granite,Fresh,Massive,209.5,68.2,117.9,73.1,49.6,296.4,Passed
FS-0320,2024-06-14,C. Williams,549907.6,7200052.7,1662.3,Granite,Moderate,Foliated,1306.3,149.3,26.4,93.4,126.2,1765.6,Failed
FS-0321,2024-07-09,A. Smith,552195.9,7205971.5,1292.0,Granite,Strong,Brecciated,50.2,73.1,18.4,47.0,18.1,1585.2,Passed
FS-0322,2024-07-24,D. Brown,549919.2,7200741.4,1777.9,Diorite,Weak,Brecciated,41.7,88.2,146.0,230.5,19.2,715.7,Passed
FS-0323,2024-08-15,D. Brown,550599.0,7208527.3,1635.7,Gneiss,Weak,Veined,370.9,83.9,65.6,249.8,45.2,1553.0,Passed
FS-0324,2024-11-14,C. Williams,546296.7,7198798.0,1282.6,Basalt,Strong,Brecciated,270.2,114.5,40.3,245.7,47.4,451.1,Passed
FS-0325,2024-09-03,D. Brown,559857.6,7203160.0,1511.7,Gneiss,Fresh,Veined,95.0,85.1,161.4,178.1,22.3,910.9,Passed
FS-0326,2024-06-19,C. Williams,555317.0,7209819.3,1335.5,Quartzite,Strong,Foliated,690.9,141.5,55.9,139.7,67.7,1685.4,Failed
FS-0327,2024-04-27,B. Johnson,550249.2,7200049.3,1311.4,Quartzite,Fresh,Massive,203.0,68.1,49.6,145.7,37.4,1261.4,Passed
FS-0328,2024-03-22,D. Brown,552499.9,7200272.5,1353.5,Schist,Strong,Massive,181.3,120.4,82.2,289.9,44.9,1566.3,Passed
FS-0329,2024-10-09,A. Smith,549872.4,7199217.4,1753.4,Schist,Strong,Veined,188.6,67.4,12.0,64.7,43.2,1752.9,Passed
FS-0330,2024-11-15,A. Smith,551947.7,7205457.0,1432.9,Gneiss,Fresh,Veined,325.5,60.2,65.2,119.5,55.8,397.4,Passed
FS-0331,2024-04-07,D. Brown,545085.4,7206636.1,1684.1,Diorite,Strong,Massive,161.5,93.2,163.6,286.0,36.5,409.0,Passed
FS-0332,2024-05-05,A. Smith,550500.1,7205483.8,1212.3,Gneiss,Moderate,Massive,129.8,35.5,176.8,209.5,29.9,1054.3,Failed
FS-0333,2024-06-05,A. Smith,550275.3,7200166.1,1317.9,Quartzite,Intense,Veined,845.2,119.3,17.6,84.7,139.9,740.6,Passed
FS-0334,2024-03-12,A. Smith,545182.5,7202868.4,1359.5,Gneiss,Fresh,Veined,426.0,,100.2,159.3,79.4,378.3,Passed
FS-0335,2024-11-21,A. Smith,550417.0,7200427.4,1716.7,Granite,Strong,Massive,523.2,84.6,59.9,46.1,87.0,977.4,Passed
FS-0336,2024-09-01,B. Johnson,558961.7,7200861.6,1563.9,Diorite,Weak,Brecciated,128.1,48.0,123.8,107.7,32.9,1591.6,Passed
FS-0337,2024-03-14,A. Smith,555567.1,7206655.7,1663.8,Granite,Moderate,Veined,213.1,80.8,72.1,113.2,47.8,1907.3,Failed
FS-0338,2024-10-13,B. Johnson,546364.8,7202345.1,1405.4,Gneiss,Intense,Massive,195.5,64.8,182.1,274.9,28.7,1218.8,Passed
FS-0339,2024-07-07,C. Williams,551173.1,7198958.7,1454.3,Quartzite,Weak,Foliated,263.9,95.1,48.8,154.9,39.9,1136.2,Passed
FS-0340,2024-07-21,B. Johnson,550233.9,7199087.6,1309.8,Quartzite,Strong,Veined,257.4,58.2,125.1,98.2,39.0,1939.7,Failed
FS-0341,2024-09-01,A. Smith,551049.6,7199538.9,1472.9,Gneiss,Intense,Veined,723.4,138.9,30.5,148.0,91.1,763.7,Passed
FS-0342,2024-05-04,C. Williams,559912.8,7195615.5,1242.2,Granite,Intense,Veined,1030.2,95.7,195.6,224.3,100.2,711.5,Passed
FS-0343,2024-06-08,C. Williams,550303.3,7198545.4,1213.8,Gneiss,Moderate,Foliated,96.9,79.4,195.1,248.6,15.3,424.2,Passed
FS-0344,2024-09-08,B. Johnson,547484.6,7197603.1,1332.2,Granite,Fresh,Foliated,84.1,46.6,171.0,140.3,29.5,999.4,Passed
FS-0345,2024-09-28,D. Brown,550032.0,7199662.7,1604.0,Schist,Intense,Veined,380.6,91.1,143.7,192.3,64.4,1458.1,Passed
FS-0346,2024-05-26,D. Brown,549799.9,7200468.7,1349.3,Basalt,Weak,Brecciated,,103.3,95.9,246.0,47.3,900.0,Passed
FS-0347,2024-08-13,A. Smith,555862.7,7208637.8,1253.7,Basalt,Moderate,Foliated,92.0,71.8,47.2,39.8,22.6,886.6,Passed
FS-0348,2024-06-03,B. Johnson,549946.0,7199849.1,1247.6,Basalt,Strong,Foliated,36.7,47.8,108.9,92.6,22.4,366.1,Passed
FS-0349,2024-05-10,D. Brown,558423.8,7198543.7,1684.6,Diorite,Intense,Massive,679.1,159.9,39.0,281.7,72.2,642.2,Passed
FS-0350,2024-08-28,B. Johnson,552698.7,7195310.8,1502.7,Granite,Strong,Foliated,85.2,58.6,158.8,154.8,20.5,1018.9,Passed
FS-0351,2024-06-06,A. Smith,549987.8,7200011.8,1476.5,Schist,Strong,Brecciated,1571.4,259.3,169.1,139.4,209.7,652.6,Passed
FS-0352,2024-05-17,D. Brown,550190.2,7200044.3,1796.8,Basalt,Fresh,Brecciated,187.5,59.8,157.3,232.6,27.6,1009.9,Passed
FS-0353,2024-07-13,B. Johnson,550877.1,7199367.0,1351.8,Schist,Strong,Brecciated,341.1,58.8,131.6,57.3,49.8,873.3,Passed
FS-0354,2024-10-13,D. Brown,549747.1,7200892.5,1531.0,Granite,Strong,Massive,328.8,77.5,145.1,102.8,55.0,244.4,Passed
FS-0355,2024-11-12,A. Smith,550010.6,7204193.9,1408.2,Basalt,Moderate,Veined,60.9,87.1,16.9,240.4,17.0,1511.6,Failed
FS-0356,2024-04-05,D. Brown,555714.1,7205971.7,1581.1,Diorite,Weak,Foliated,16.1,97.6,47.0,183.7,7.4,951.7,Passed
FS-0357,2024-09-18,C. Williams,548159.2,7209865.4,1298.0,Granite,Moderate,Brecciated,281.8,61.2,137.2,249.2,48.1,816.9,Passed
FS-0358,2024-10-09,C. Williams,549898.0,7197334.0,1609.2,Quartzite,Intense,Veined,5344.8,548.0,188.6,111.2,536.6,1951.0,Passed
FS-0359,2024-03-19,C. Williams,548864.6,7207361.0,1533.0,Diorite,Weak,Brecciated,99.2,54.4,56.1,198.2,21.8,1907.3,Passed
FS-0360,2024-08-02,D. Brown,551482.5,7201213.3,1787.0,Basalt,Moderate,Massive,79.0,44.4,91.7,93.5,30.8,637.8,Passed
FS-0361,2024-08-06,C. Williams,557798.0,7196509.9,1249.4,Quartzite,Fresh,Foliated,57.3,79.0,198.4,30.6,24.5,519.6,Passed
FS-0362,2024-07-27,C. Williams,558771.3,7205499.8,1599.6,Granite,Fresh,Foliated,136.8,88.2,166.1,81.9,25.1,505.9,Passed
FS-0363,2024-10-04,C. Williams,554231.5,7202891.3,1699.1,Basalt,Weak,Massive,32.3,63.0,52.5,106.6,19.6,908.1,Passed
FS-0364,2024-05-23,D. Brown,550381.3,7202633.1,1376.2,Quartzite,Strong,Brecciated,497.7,82.1,38.3,71.9,83.8,343.0,Passed
FS-0365,2024-05-04,D. Brown,549930.6,7199598.5,1399.6,Basalt,Intense,Foliated,1068.7,208.9,121.7,283.1,109.3,577.6,Passed
FS-0366,2024-03-12,B. Johnson,550176.3,7195733.7,1704.7,Basalt,Strong,Foliated,679.1,143.6,165.0,231.2,117.0,1473.3,Passed
FS-0367,2024-05-01,B. Johnson,551237.0,7202303.4,1793.0,Diorite,Fresh,Foliated,16.2,55.3,156.5,200.5,21.0,1480.5,Passed
FS-0368,2024-08-01,A. Smith,557364.9,7202516.2,1326.6,Basalt,Intense,Veined,807.7,142.8,190.5,246.1,135.0,1018.9,Failed
FS-0369,2024-07-18,D. Brown,549746.3,7200444.1,1576.2,Granite,Strong,Brecciated,573.6,99.1,133.9,40.5,72.4,613.1,Passed
FS-0370,2024-09-09,A. Smith,545608.2,7209280.1,1469.5,Schist,Fresh,Brecciated,153.2,98.9,149.2,237.0,41.0,1618.4,Passed
FS-0371,2024-10-19,B. Johnson,553285.4,7206695.1,1713.1,Schist,Intense,Veined,99.9,48.3,101.2,56.9,19.5,1875.9,Passed
FS-0372,2024-05-22,C. Williams,551233.6,7208589.3,1322.5,Diorite,Moderate,Massive,284.3,57.7,39.6,62.8,58.0,1886.8,Passed
FS-0373,2024-04-25,C. Williams,546700.6,7201769.4,1272.9,Gneiss,Strong,Massive,230.0,49.6,163.3,177.2,41.4,650.5,Passed
FS-0374,2024-04-03,B. Johnson,550490.7,7200776.9,1520.9,Schist,Moderate,Massive,223.4,107.5,50.3,81.3,36.3,1347.5,Passed
FS-0375,2024-06-27,D. Brown,551867.8,7199833.2,1421.3,Granite,Fresh,Brecciated,14.4,48.4,152.4,32.0,16.1,767.3,Passed
FS-0376,2024-04-05,A. Smith,553421.2,7196747.4,1281.5,Schist,Intense,Veined,1941.0,205.7,30.2,283.5,201.8,1396.7,Passed
FS-0377,2024-07-27,D. Brown,549210.0,7207746.1,1788.8,Gneiss,Moderate,Massive,148.3,47.1,27.7,67.1,21.5,1144.9,Passed
FS-0378,2024-08-04,A. Smith,556520.0,7199774.7,1274.2,Gneiss,Weak,Massive,26.5,91.5,164.2,178.2,16.9,1239.3,Failed
FS-0379,2024-07-18,C. Williams,549049.8,7200657.6,1387.1,Schist,Fresh,Veined,263.4,56.7,100.6,156.7,41.6,850.0,Failed
FS-0380,2024-04-09,B. Johnson,553417.9,7206911.6,1249.2,Diorite,Weak,Massive,62.8,101.2,174.1,167.6,21.6,1981.4,Passed
FS-0381,2024-11-09,B. Johnson,548568.7,7201445.8,1568.0,Schist,Weak,Veined,127.7,50.5,172.7,63.7,34.2,956.4,Passed
FS-0382,2024-03-04,D. Brown,556201.8,7205369.5,1546.0,Quartzite,Intense,Massive,1017.2,105.1,23.7,136.6,140.5,1937.4,Passed
FS-0383,2024-04-19,A. Smith,555758.5,7207449.6,1208.3,Granite,Moderate,Foliated,134.9,110.3,82.0,170.1,23.8,695.1,Passed
FS-0384,2024-05-07,D. Brown,558049.3,7207871.7,1597.4,Schist,Strong,Veined,346.5,,152.2,171.6,45.6,566.9,Passed
FS-0385,2024-07-05,C. Williams,549925.5,7200037.3,1671.4,Gneiss,Fresh,Brecciated,120.0,68.0,84.2,73.3,28.7,597.0,Passed
FS-0386,2024-03-25,B. Johnson,550768.7,7209797.4,1531.0,Quartzite,Weak,Massive,,64.7,68.9,139.0,9.1,313.3,Passed
FS-0387,2024-06-10,C. Williams,556366.1,7205026.7,1533.6,Gneiss,Intense,Foliated,134.8,43.6,30.6,112.7,29.5,1575.5,Passed
FS-0388,2024-07-19,B. Johnson,555047.5,7209409.8,1539.1,Basalt,Fresh,Brecciated,47.1,61.8,55.8,120.0,10.3,609.6,Failed
FS-0389,2024-03-23,A. Smith,550287.9,7199779.4,1719.9,Diorite,Strong,Brecciated,566.1,136.3,51.9,87.9,69.2,867.6,Passed
FS-0390,2024-07-01,D. Brown,549873.4,7200654.3,1469.9,Diorite,Fresh,Veined,2599.7,360.1,188.3,95.1,233.7,1056.8,Passed
FS-0391,2024-11-06,A. Smith,552343.2,7209883.9,1677.4,Basalt,Fresh,Massive,50.4,100.6,153.1,180.2,11.1,495.7,Passed
FS-0392,2024-03-22,C. Williams,550160.3,7199671.8,1227.1,Diorite,Weak,Foliated,119.8,35.6,147.9,225.5,21.8,860.0,Passed
FS-0393,2024-09-05,A. Smith,547386.0,7200671.3,1302.8,Granite,Intense,Foliated,6716.3,549.1,30.6,91.9,604.8,1662.7,Passed
FS-0394,2024-11-23,C. Williams,547361.0,7209958.3,1519.7,Gneiss,Weak,Brecciated,35.9,40.0,149.3,238.4,14.1,236.0,Passed
FS-0395,2024-07-13,D. Brown,558120.9,7196730.2,1616.7,Granite,Weak,Massive,59.3,31.7,44.2,266.5,23.1,1638.1,Passed
FS-0396,2024-03-17,A. Smith,549569.3,7199853.2,1522.5,Basalt,Moderate,Veined,814.6,134.7,160.1,218.7,80.0,360.9,Passed
FS-0397,2024-10-03,D. Brown,553200.9,7206066.1,1393.1,Diorite,Moderate,Veined,2545.1,326.6,41.3,230.4,344.6,1346.7,Passed
FS-0398,2024-04-23,B. Johnson,557080.6,7201584.7,1736.6,Quartzite,Moderate,Massive,1065.6,193.2,137.7,244.6,146.2,1107.2,Passed
FS-0399,2024-07-09,B. Johnson,550260.2,7199374.8,1545.8,Schist,Moderate,Brecciated,412.5,104.0,18.1,132.5,54.7,272.7,Passed
FS-0400,2024-10-01,A. Smith,545041.9,7198919.3,1347.4,Basalt,Moderate,Massive,91.8,48.5,38.4,102.7,21.8,610.1,Passed
FS-0401,2024-08-22,A. Smith,557323.7,7206777.1,1425.2,Granite,Intense,Massive,59238.3,121.1,127.4,242.4,52.7,230.6,Failed
FS-0402,2024-04-02,C. Williams,558922.1,7207978.8,1351.7,Gneiss,Fresh,Massive,10.8,59.0,177.3,97.2,16.2,548.9,Passed
FS-0403,2024-11-21,A. Smith,548633.4,7205095.0,1284.9,Schist,Intense,Veined,1124.6,138.9,13.9,267.5,155.8,1561.7,Passed
FS-0404,2024-08-24,D. Brown,549682.6,7200807.8,1249.3,Granite,Strong,Veined,442.0,132.1,80.1,176.7,70.2,536.5,Passed
FS-0405,2024-03-22,A. Smith,549615.9,7206881.4,1717.9,Gneiss,Intense,Massive,1981.1,232.5,196.6,119.5,222.9,1950.5,Passed
FS-0406,2024-03-22,C. Williams,549933.5,7199841.3,1711.8,Diorite,Weak,Foliated,29.9,47.6,144.7,136.6,20.6,599.4,Passed
FS-0407,2024-04-03,A. Smith,551821.2,7201996.8,1727.2,Granite,Intense,Massive,439.6,70.7,86.9,117.2,67.9,606.3,Passed
FS-0408,2024-03-24,A. Smith,558772.0,7204178.1,1502.9,Basalt,Strong,Massive,219.2,119.6,12.0,79.9,37.1,1676.6,Passed
FS-0409,2024-04-11,D. Brown,550468.0,7200485.4,1754.6,Diorite,Strong,Veined,511.3,100.3,147.7,142.2,59.6,205.5,Passed
FS-0410,2024-09-12,C. Williams,550403.5,7200153.7,1242.5,Granite,Intense,Veined,271.2,45.8,36.5,299.2,39.0,550.5,Passed
FS-0411,2024-06-20,B. Johnson,549569.2,7200136.1,1451.0,Granite,Moderate,Massive,3666.0,419.2,167.6,200.2,381.5,1600.4,Passed
FS-0412,2024-06-16,D. Brown,559494.3,7206156.4,1511.6,Granite,Fresh,Foliated,22.0,27.3,178.1,127.6,22.4,916.1,Passed
FS-0413,2024-03-13,B. Johnson,546090.2,7209104.6,1327.7,Diorite,Weak,Veined,576.4,108.8,102.2,258.8,91.7,964.1,Failed
FS-0414,2024-05-20,B. Johnson,557470.9,7199356.0,1777.9,Granite,Weak,Veined,218.0,94.8,114.6,271.3,29.9,445.7,Passed
FS-0415,2024-06-08,C. Williams,546862.1,7196537.1,1422.3,Quartzite,Fresh,Massive,322.5,92.7,187.6,223.0,44.9,1015.6,Passed
FS-0416,2024-05-13,D. Brown,553590.7,7200638.0,1668.3,Basalt,Intense,Brecciated,80.2,79.5,118.1,69.7,24.0,1217.6,Passed
FS-0417,2024-03-25,C. Williams,556884.5,7207852.5,1772.0,Diorite,Fresh,Foliated,5.7,97.4,20.4,198.0,12.2,241.3,Failed
FS-0418,2024-10-05,D. Brown,551857.7,7201265.6,1735.0,Quartzite,Strong,Foliated,464.4,84.8,137.3,192.6,83.7,851.2,Passed
FS-0419,2024-11-05,A. Smith,559714.1,7207420.2,1738.4,Schist,Fresh,Foliated,245.4,113.2,87.2,236.0,32.5,1180.1,Passed
FS-0420,2024-09-22,C. Williams,549380.5,7199796.1,1406.8,Quartzite,Fresh,Foliated,50.2,37.4,46.2,172.7,20.6,1228.7,Passed
FS-0421,2024-07-27,B. Johnson,550980.1,7197234.3,1552.6,Basalt,Intense,Veined,626.4,99.5,11.2,260.1,70.8,981.6,Passed
FS-0422,2024-09-03,A. Smith,550490.8,7199936.9,1321.2,Granite,Weak,Veined,318.8,61.0,150.2,44.7,46.2,934.0,Passed
FS-0423,2024-11-07,D. Brown,554404.7,7195754.5,1421.0,Quartzite,Moderate,Veined,58.1,81.4,95.3,67.7,15.7,925.8,Passed
FS-0424,2024-05-20,B. Johnson,553332.0,7196381.0,1723.5,Quartzite,Strong,Brecciated,1317.9,176.4,138.2,101.0,128.3,1946.5,Passed
FS-0425,2024-06-15,B. Johnson,550778.1,7200856.9,1414.7,Diorite,Weak,Veined,1316.8,164.3,199.3,275.1,167.3,1420.5,Passed
FS-0426,2024-05-01,D. Brown,550000.8,7199631.4,1508.0,Quartzite,Moderate,Foliated,,79.1,179.4,177.2,56.6,752.8,Passed
FS-0427,2024-05-28,C. Williams,550274.2,7199685.5,1225.8,Granite,Strong,Veined,406.3,103.3,111.5,280.5,60.6,1829.1,Passed
FS-0428,2024-11-06,B. Johnson,550359.3,7199383.2,1726.9,Gneiss,Intense,Foliated,236.1,81.1,149.6,162.7,47.1,1516.2,Passed
FS-0429,2024-06-25,D. Brown,548474.4,7207338.2,1345.8,Granite,Intense,Foliated,276.0,92.3,143.5,177.0,44.9,1346.0,Passed
FS-0430,2024-04-15,D. Brown,551039.9,7209072.9,1341.6,Schist,Intense,Foliated,724.4,91.3,76.4,211.9,80.1,355.1,Passed
FS-0431,2024-08-01,C. Williams,551709.2,7196573.5,1358.9,Gneiss,Weak,Massive,59.3,69.6,194.1,233.8,25.2,1918.8,Failed
FS-0432,2024-11-25,C. Williams,549553.9,7199562.6,1670.0,Granite,Weak,Foliated,185.1,84.3,195.3,191.5,38.6,1444.5,Failed
FS-0433,2024-07-21,B. Johnson,549237.8,7199404.2,1565.8,Gneiss,Fresh,Massive,127.0,108.9,142.1,149.2,26.9,842.5,Passed
FS-0434,2024-06-18,D. Brown,552164.0,7203089.1,1783.3,Diorite,Fresh,Brecciated,8.6,,104.0,173.7,7.2,892.1,Passed
FS-0435,2024-09-17,D. Brown,547308.7,7207511.3,1392.1,Gneiss,Weak,Brecciated,71.7,75.4,55.1,44.0,19.3,684.8,Passed
FS-0436,2024-08-25,D. Brown,554293.1,7205284.2,1541.5,Granite,Fresh,Foliated,21.9,42.1,187.5,136.2,13.1,1268.5,Passed
FS-0437,2024-05-12,C. Williams,550026.1,7201230.4,1610.1,Quartzite,Intense,Veined,1564.9,185.4,140.0,277.3,194.5,535.9,Passed
FS-0438,2024-10-06,C. Williams,559529.4,7197577.9,1767.6,Diorite,Weak,Veined,252.7,95.6,116.4,135.6,35.1,858.4,Passed
FS-0439,2024-11-09,D. Brown,553380.3,7195234.5,1392.3,Schist,Moderate,Veined,166.8,80.0,119.6,280.1,27.5,403.8,Passed
FS-0440,2024-10-06,A. Smith,550224.5,7199609.4,1341.6,Granite,Fresh,Veined,195.1,63.0,30.4,226.8,31.9,859.0,Passed
FS-0441,2024-09-16,A. Smith,549126.4,7200436.5,1227.5,Gneiss,Moderate,Foliated,903.3,134.3,77.2,153.3,98.4,1308.3,Passed
FS-0442,2024-11-16,A. Smith,557523.7,7206366.5,1204.0,Basalt,Weak,Foliated,174.5,43.7,72.9,248.5,34.6,1656.9,Passed
FS-0443,2024-09-02,C. Williams,553753.5,7201232.7,1652.6,Gneiss,Strong,Veined,264.1,102.2,137.2,176.2,40.3,811.2,Passed
FS-0444,2024-08-26,C. Williams,557623.6,7199320.5,1501.2,Basalt,Intense,Massive,291.0,61.4,162.3,130.6,43.8,613.2,Passed
FS-0445,2024-04-08,B. Johnson,557387.3,7209868.0,1269.4,Basalt,Moderate,Massive,71.6,62.0,150.2,214.1,21.0,711.0,Passed
FS-0446,2024-11-17,D. Brown,554299.4,7205751.1,1286.4,Quartzite,Weak,Brecciated,39.3,36.4,11.2,128.9,23.6,1127.6,Passed
FS-0447,2024-08-10,B. Johnson,546043.9,7198276.6,1688.1,Quartzite,Intense,Massive,578.4,128.6,11.3,112.3,56.8,366.7,Passed
FS-0448,2024-03-03,B. Johnson,552343.1,7198059.4,1531.6,Basalt,Fresh,Foliated,107.8,42.4,76.5,155.4,28.9,668.6,Passed
FS-0449,2024-11-21,C. Williams,550683.6,7207941.1,1765.3,Basalt,Weak,Massive,54.4,71.5,148.6,136.0,18.7,1188.9,Passed
FS-0450,2024-10-04,D. Brown,549664.6,7200092.5,1465.7,Quartzite,Weak,Foliated,174.2,98.3,177.5,287.9,34.5,1519.0,Passed
FS-0451,2024-04-21,C. Williams,549651.2,7199885.1,1299.9,Quartzite,Moderate,Foliated,387.3,105.0,98.0,230.8,65.5,1087.6,Passed
FS-0452,2024-09-10,B. Johnson,553565.7,7198915.6,1352.3,Schist,Intense,Massive,129.9,47.3,43.1,48.9,35.8,299.8,Passed
FS-0453,2024-10-25,D. Brown,548213.6,7205618.8,1690.5,Diorite,Intense,Foliated,130.6,43.5,17.2,42.0,33.0,1569.8,Passed
FS-0454,2024-10-17,D. Brown,548158.8,7206099.7,1623.0,Basalt,Intense,Veined,112.5,94.3,199.5,237.5,18.0,563.6,Passed
FS-0455,2024-07-08,D. Brown,557220.1,7207827.8,1544.3,Granite,Strong,Massive,32.2,97.7,27.8,240.3,22.8,1357.2,Passed
FS-0456,2024-08-22,A. Smith,550127.3,7200382.2,1720.7,Gneiss,Weak,Massive,317.6,67.8,122.8,55.1,36.8,1941.3,Passed
FS-0457,2024-09-02,B. Johnson,546733.4,7197361.1,1720.0,Quartzite,Strong,Brecciated,211.2,52.4,31.4,138.7,31.8,433.1,Passed
FS-0458,2024-03-04,A. Smith,555845.0,7204925.8,1755.3,Schist,Weak,Foliated,25.0,23.0,44.0,205.7,13.0,1397.3,Passed
FS-0459,2024-11-04,B. Johnson,549230.7,7196506.9,1370.7,Gneiss,Strong,Foliated,303.7,48.7,166.4,82.3,41.1,1724.4,Passed
FS-0460,2024-09-27,A. Smith,556039.7,7195018.5,1758.4,Quartzite,Intense,Veined,62.0,101.7,32.5,104.4,12.4,963.0,Passed
FS-0461,2024-11-11,C. Williams,556438.6,7196955.0,1707.8,Basalt,Fresh,Foliated,179.4,73.7,21.5,191.7,26.3,310.7,Passed
FS-0462,2024-09-14,A. Smith,546949.8,7207900.2,1518.6,Granite,Moderate,Veined,1782.4,251.1,57.4,63.7,231.0,1309.0,Passed
FS-0463,2024-10-19,D. Brown,558395.6,7199623.9,1238.9,Schist,Intense,Veined,341.2,62.1,169.0,97.8,40.1,981.5,Passed
FS-0464,2024-03-18,A. Smith,556958.9,7202712.7,1223.2,Granite,Strong,Foliated,80.0,67.1,113.4,169.6,17.0,1662.2,Passed
FS-0465,2024-10-04,B. Johnson,558026.5,7196622.7,1405.6,Granite,Strong,Massive,224.6,38.7,175.3,127.5,33.7,1155.2,Passed
FS-0466,2024-10-10,B. Johnson,547624.7,7205561.0,1214.9,Gneiss,Strong,Foliated,,72.3,104.3,85.2,16.7,1210.3,Passed
FS-0467,2024-06-22,B. Johnson,547348.8,7207148.0,1763.2,Basalt,Strong,Brecciated,220.1,48.5,172.2,35.1,29.0,303.6,Passed
FS-0468,2024-09-14,D. Brown,550685.2,7199847.2,1215.0,Granite,Fresh,Massive,209.4,93.1,59.9,93.7,42.3,1582.9,Failed
FS-0469,2024-04-27,C. Williams,549725.7,7205015.6,1624.6,Basalt,Weak,Massive,17.1,69.7,104.4,276.4,15.3,1610.0,Failed
FS-0470,2024-10-21,B. Johnson,547980.0,7203854.8,1611.1,Schist,Strong,Veined,232.2,105.0,154.8,148.0,40.0,579.7,Failed
FS-0471,2024-07-19,A. Smith,551691.0,7195219.9,1626.9,Basalt,Weak,Brecciated,22.8,90.6,30.1,140.9,13.8,1713.8,Passed
FS-0472,2024-07-04,A. Smith,549665.8,7199236.3,1542.9,Gneiss,Intense,Brecciated,152.0,82.3,65.1,208.6,29.9,255.0,Passed
FS-0473,2024-11-13,C. Williams,547073.6,7206367.5,1470.8,Basalt,Intense,Foliated,435.2,60.3,164.3,100.1,61.8,284.3,Passed
FS-0474,2024-08-16,A. Smith,547697.4,7197833.7,1538.1,Basalt,Intense,Brecciated,47.8,80.2,122.2,243.7,11.5,1279.8,Passed
FS-0475,2024-11-17,B. Johnson,556282.3,7203678.9,1799.4,Schist,Fresh,Veined,59.4,90.5,90.5,125.7,16.6,279.2,Failed
FS-0476,2024-06-06,D. Brown,550601.8,7199525.7,1534.9,Basalt,Strong,Veined,1608.1,191.1,178.1,280.1,217.4,1463.6,Passed
FS-0477,2024-09-13,B. Johnson,559033.3,7201439.6,1359.4,Gneiss,Moderate,Foliated,168.5,95.7,166.8,139.8,34.9,1176.7,Passed
FS-0478,2024-03-17,B. Johnson,549374.8,7200453.5,1336.8,Granite,Strong,Foliated,1781.1,250.1,22.9,36.0,181.2,1699.4,Passed
FS-0479,2024-07-03,B. Johnson,546694.2,7208440.9,1796.5,Diorite,Moderate,Foliated,226.7,77.2,196.4,41.8,37.3,658.1,Failed
