sample_id,collection_date,collector,utm_east,utm_north,elevation,rock_type,alteration,structure,Au_ppb,Cu_ppm,Pb_ppm,Zn_ppm,As_ppm,sample_weight,qc_flag
FS-0480,2024-11-04,D. Brown,557450.9,7195329.0,1299.3,Basalt,Moderate,Brecciated,74.8,40.1,64.9,37.6,16.3,1221.0,Passed
FS-0481,2024-04-16,D. Brown,558970.4,7195980.0,1509.5,Quartzite,Moderate,Massive,943.3,155.5,28.4,51.5,141.6,687.6,Failed
FS-0482,2024-04-26,B. Johnson,554338.2,7208786.8,1576.0,Basalt,Intense,Brecciated,539.6,126.1,127.5,148.9,82.3,1874.6,Passed
FS-0483,2024-07-23,A. Smith,553825.3,7209683.4,1682.1,Granite,Fresh,Massive,100.9,69.8,78.7,218.2,18.8,886.7,Passed
FS-0484,2024-08-04,A. Smith,551337.2,7205923.0,1336.2,Gneiss,Intense,Brecciated,168.2,,59.4,130.5,33.9,300.5,Passed
FS-0485,2024-03-02,A. Smith,554769.9,7199517.0,1281.5,Gneiss,Intense,Veined,229.3,112.5,150.7,180.3,35.0,982.8,Passed
FS-0486,2024-09-02,C. Williams,548932.0,7195215.3,1674.3,Basalt,Moderate,Brecciated,512.4,88.0,191.1,237.4,69.9,1936.6,Passed
FS-0487,2024-11-26,A. Smith,548637.7,7206733.5,1354.9,Schist,Strong,Foliated,526.7,85.6,73.5,194.2,73.1,612.0,Passed
FS-0488,2024-03-23,D. Brown,550120.0,7200285.9,1376.5,Schist,Strong,Brecciated,847.0,143.6,29.7,77.8,108.0,1476.5,Passed
FS-0489,2024-04-12,C. Williams,552756.0,7200823.7,1236.0,Gneiss,Fresh,Massive,45.7,36.6,176.2,76.7,20.6,1271.9,Passed
FS-0490,2024-10-26,A. Smith,549098.0,7197023.7,1631.0,Basalt,Weak,Brecciated,53.3,51.8,121.9,134.2,19.3,1554.6,Passed
FS-0491,2024-10-18,C. Williams,554533.4,7200527.4,1358.8,Gneiss,Weak,Veined,28.6,42.7,161.4,294.6,12.2,683.0,Passed
FS-0492,2024-09-09,C. Williams,549278.1,7202008.4,1643.9,Diorite,Fresh,Massive,23.2,64.9,155.4,227.4,23.1,1084.3,Passed
FS-0493,2024-10-15,D. Brown,548643.4,7199402.0,1584.9,Quartzite,Weak,Brecciated,24.8,88.4,180.6,125.5,16.5,222.7,Failed
FS-0494,2024-03-26,A. Smith,550805.4,7198704.1,1225.0,Basalt,Weak,Massive,168.9,105.2,72.9,92.0,37.4,750.1,Passed
FS-0495,2024-04-17,A. Smith,550945.1,7202112.6,1372.0,Granite,Strong,Veined,111.6,69.7,165.7,267.3,20.7,1439.2,Passed
FS-0496,2024-06-15,A. Smith,549672.7,7199227.1,1680.3,Quartzite,Moderate,Foliated,463.6,87.3,112.4,134.2,73.9,1319.8,Passed
FS-0497,2024-11-17,B. Johnson,556465.0,7203982.8,1383.6,Basalt,Strong,Foliated,477.3,76.9,163.9,262.7,81.5,1975.7,Failed
FS-0498,2024-09-23,C. Williams,550227.6,7200249.2,1534.0,Diorite,Intense,Brecciated,258.0,134.4,135.3,165.0,37.4,905.4,Passed
FS-0499,2024-06-06,A. Smith,553355.7,7198181.4,1287.4,Granite,Fresh,Massive,26.0,59.6,82.1,42.2,8.0,253.6,Failed
FS-0500,2024-10-23,D. Brown,549118.5,7199727.3,1313.6,Schist,Fresh,Veined,1044.9,208.7,153.5,242.3,115.6,697.5,Failed
FS-0501,2024-05-07,C. Williams,557995.3,7203830.5,1699.2,Granite,Fresh,Massive,-27.5,35.1,80.3,250.2,17.9,1898.2,Passed
FS-0502,2024-04-11,A. Smith,545691.2,7201492.8,1738.1,Schist,Strong,Veined,8142.7,634.6,198.7,90.7,828.2,707.9,Passed
FS-0503,2024-11-11,A. Smith,557269.2,7208744.6,1361.3,Gneiss,Strong,Massive,260.1,88.4,65.9,68.0,51.3,1161.7,Passed
FS-0504,2024-05-13,D. Brown,552919.3,7203099.0,1534.8,Gneiss,Intense,Massive,597.4,120.9,44.3,152.5,83.9,339.6,Passed
FS-0505,2024-09-01,B. Johnson,550250.0,7199906.9,1728.7,Basalt,Strong,Foliated,335.1,138.9,118.6,282.3,46.5,1893.3,Passed
FS-0506,2024-08-11,C. Williams,546766.7,7202299.9,1374.5,Granite,Weak,Brecciated,,89.2,114.8,105.7,9.3,1295.4,Passed
FS-0507,2024-05-14,C. Williams,550757.6,7200926.6,1400.6,Gneiss,Fresh,Brecciated,454.8,121.9,80.8,255.0,72.1,281.7,Passed
FS-0508,2024-11-05,A. Smith,547123.0,7207668.5,1420.3,Granite,Intense,Massive,467.9,62.6,42.6,253.4,70.6,701.2,Passed
FS-0509,2024-05-17,B. Johnson,554165.4,7208311.4,1731.3,Basalt,Fresh,Massive,11.5,76.0,146.2,94.9,18.9,445.2,Passed
FS-0510,2024-04-13,C. Williams,550804.1,7200353.5,1765.8,Quartzite,Fresh,Massive,87.6,93.1,196.4,207.4,14.7,767.0,Passed
FS-0511,2024-04-24,A. Smith,548411.2,7207254.1,1676.4,Granite,Intense,Foliated,96.2,53.7,143.1,296.8,15.0,355.9,Failed
FS-0512,2024-07-18,C. Williams,548405.1,7204687.9,1678.5,Gneiss,Strong,Brecciated,363.4,66.2,191.7,236.8,62.3,944.2,Passed
FS-0513,2024-11-05,D. Brown,549768.0,7200576.8,1327.9,Quartzite,Fresh,Massive,140.0,67.9,66.4,292.1,25.5,1610.6,Passed
FS-0514,2024-10-09,B. Johnson,558775.9,7201310.2,1236.3,Basalt,Intense,Brecciated,87.5,111.9,179.3,281.4,21.4,1106.1,Failed
FS-0515,2024-07-06,C. Williams,550739.4,7209721.0,1744.7,Basalt,Strong,Foliated,277.1,113.6,84.8,151.2,40.4,804.0,Passed
FS-0516,2024-08-13,B. Johnson,550382.5,7200851.0,1556.4,Gneiss,Moderate,Veined,132.2,83.0,179.0,56.9,33.0,350.0,Passed
FS-0517,2024-10-25,D. Brown,550097.8,7199991.5,1397.1,Basalt,Strong,Brecciated,813.4,185.4,25.8,77.8,95.6,201.2,Passed
FS-0518,2024-05-06,D. Brown,556774.0,7208501.5,1414.4,Granite,Fresh,Foliated,71.7,103.7,182.2,123.7,17.4,1636.3,Passed
FS-0519,2024-10-21,C. Williams,549746.6,7201223.1,1495.4,Schist,Weak,Foliated,217.6,72.6,15.3,92.3,47.2,1551.8,Passed
FS-0520,2024-03-01,D. Brown,549846.5,7199686.5,1382.4,Quartzite,Fresh,Foliated,542.3,163.5,91.4,166.8,53.7,1457.7,Passed
FS-0521,2024-04-03,C. Williams,558647.9,7209331.2,1794.3,Basalt,Intense,Foliated,1198.7,173.1,37.8,127.6,168.3,327.2,Passed
FS-0522,2024-09-16,A. Smith,550966.8,7201427.1,1748.4,Gneiss,Fresh,Massive,66.4,47.0,101.0,102.1,13.2,1424.4,Passed
FS-0523,2024-06-19,C. Williams,555483.3,7209798.3,1717.1,Granite,Fresh,Brecciated,48.7,41.6,130.2,253.7,14.1,331.2,Passed
FS-0524,2024-09-11,C. Williams,549682.0,7200259.2,1475.6,Basalt,Weak,Massive,477.6,74.7,72.9,55.7,74.0,227.4,Passed
FS-0525,2024-03-21,D. Brown,545695.9,7198664.3,1582.3,Gneiss,Intense,Brecciated,358.4,75.4,51.8,66.7,51.0,1869.5,Passed
FS-0526,2024-08-15,C. Williams,559940.3,7203347.3,1789.2,Schist,Moderate,Foliated,26.3,25.6,191.1,94.9,14.5,1407.9,Passed
FS-0527,2024-03-23,B. Johnson,550305.8,7197798.1,1353.5,Schist,Fresh,Foliated,17.1,36.3,92.0,288.5,17.3,378.2,Passed
FS-0528,2024-04-12,A. Smith,558647.9,7205841.8,1611.8,Gneiss,Fresh,Brecciated,39.6,95.1,118.1,155.2,17.3,1951.1,Passed
FS-0529,2024-04-13,A. Smith,556256.2,7206596.9,1750.3,Schist,Intense,Foliated,436.3,92.9,73.0,268.2,74.8,1759.2,Passed
FS-0530,2024-11-05,B. Johnson,552151.6,7195018.3,1306.6,Diorite,Intense,Veined,591.4,99.3,57.9,104.9,90.5,1077.1,Passed
FS-0531,2024-06-24,B. Johnson,557903.8,7206216.6,1239.6,Basalt,Intense,Foliated,1005.6,141.3,195.9,104.8,148.3,1485.9,Passed
FS-0532,2024-06-28,B. Johnson,549562.6,7200176.7,1758.2,Quartzite,Fresh,Foliated,190.8,72.6,178.4,139.9,43.7,912.6,Passed
FS-0533,2024-03-12,B. Johnson,551599.6,7201894.0,1438.7,Gneiss,Fresh,Foliated,66.7,65.5,81.8,194.2,24.7,1749.1,Passed
FS-0534,2024-11-07,A. Smith,545437.6,7198719.1,1779.2,Gneiss,Moderate,Massive,210.5,,89.8,33.8,25.3,300.6,Passed
FS-0535,2024-11-12,D. Brown,558611.2,7201907.6,1651.9,Granite,Strong,Foliated,57.9,47.8,155.0,98.8,16.7,1380.8,Passed
FS-0536,2024-09-13,B. Johnson,554069.9,7197828.5,1334.8,Schist,Moderate,Massive,63.6,59.0,92.4,255.2,13.7,359.2,Passed
FS-0537,2024-07-07,D. Brown,558794.5,7206082.7,1764.5,Gneiss,Moderate,Veined,417.8,77.8,149.6,286.3,61.2,1269.4,Passed
FS-0538,2024-09-05,B. Johnson,558611.6,7205668.2,1594.8,Gneiss,Strong,Veined,134.7,112.8,63.5,154.5,36.7,1924.4,Passed
FS-0539,2024-03-12,B. Johnson,549977.3,7200335.4,1689.1,Quartzite,Weak,Massive,889.1,154.1,98.7,226.5,107.0,1849.0,Passed
FS-0540,2024-10-11,D. Brown,555681.6,7205808.3,1794.2,Quartzite,Moderate,Foliated,109.5,65.5,186.9,190.6,23.7,1105.0,Passed
FS-0541,2024-09-07,C. Williams,550181.4,7200367.7,1213.3,Quartzite,Fresh,Veined,1122.1,203.3,71.4,283.8,106.8,1236.3,Passed
FS-0542,2024-07-28,D. Brown,550223.9,7199705.4,1471.9,Basalt,Weak,Foliated,112.1,104.8,64.3,299.4,25.7,1916.6,Failed
FS-0543,2024-06-08,B. Johnson,557248.7,7199515.0,1390.0,Basalt,Weak,Massive,43.6,95.6,181.7,38.1,17.4,1362.1,Passed
FS-0544,2024-10-17,C. Williams,547131.3,7196803.7,1421.0,Gneiss,Strong,Massive,1252.6,229.5,150.4,77.6,136.3,1800.5,Failed
FS-0545,2024-10-09,C. Williams,554757.3,7205180.7,1229.2,Schist,Weak,Foliated,133.6,47.8,181.9,155.0,24.7,437.7,Passed
FS-0546,2024-09-22,C. Williams,547924.7,7195051.1,1367.2,Granite,Fresh,Veined,,62.6,38.9,261.2,94.9,520.7,Passed
FS-0547,2024-04-10,B. Johnson,554938.5,7209180.4,1271.9,Granite,Intense,Veined,166.5,64.7,163.2,217.4,39.1,1089.9,Passed
FS-0548,2024-03-07,A. Smith,549665.9,7199676.5,1292.5,Schist,Weak,Massive,309.3,85.5,146.6,290.9,58.3,834.0,Passed
FS-0549,2024-06-05,B. Johnson,549679.4,7199139.7,1336.1,Gneiss,Weak,Foliated,65.2,95.1,158.6,90.9,22.8,607.9,Passed
FS-0550,2024-04-17,C. Williams,552043.1,7196374.6,1229.4,Schist,Fresh,Foliated,34.2,90.6,48.0,40.4,21.5,225.5,Passed
FS-0551,2024-05-13,A. Smith,557679.8,7207354.4,1532.2,Gneiss,Intense,Foliated,330.2,102.7,59.1,138.7,59.8,560.5,Passed
FS-0552,2024-07-05,B. Johnson,550343.2,7199934.2,1614.5,Diorite,Weak,Foliated,1081.1,189.9,75.8,297.4,150.8,1744.5,Passed
FS-0553,2024-05-06,C. Williams,550655.4,7207315.8,1570.8,Basalt,Weak,Veined,2927.6,419.1,161.8,48.0,302.3,1366.0,Failed
FS-0554,2024-03-09,D. Brown,552376.6,7196568.1,1341.8,Schist,Moderate,Foliated,576.5,102.6,83.2,138.3,64.4,303.2,Passed
FS-0555,2024-09-08,D. Brown,550791.7,7199707.5,1366.1,Schist,Fresh,Veined,97.1,60.4,91.3,224.5,32.3,329.6,Passed
FS-0556,2024-08-14,C. Williams,550199.9,7199911.0,1632.5,Gneiss,Weak,Veined,338.3,126.9,13.5,75.6,52.0,1957.5,Passed
FS-0557,2024-04-20,D. Brown,549971.4,7199785.0,1384.5,Diorite,Intense,Foliated,1173.9,192.2,87.1,182.9,182.8,1141.8,Passed
FS-0558,2024-04-06,D. Brown,552258.1,7196198.5,1561.2,Diorite,Weak,Brecciated,111.5,110.0,111.6,158.3,28.5,1180.5,Passed
FS-0559,2024-06-27,B. Johnson,555274.1,7208501.6,1619.0,Basalt,Weak,Massive,80.5,66.0,147.8,186.1,18.2,802.8,Passed
FS-0560,2024-04-05,A. Smith,549600.8,7199760.2,1214.1,Basalt,Strong,Brecciated,261.0,42.1,19.5,67.9,49.6,1942.7,Passed
FS-0561,2024-09-10,C. Williams,556437.7,7202446.2,1378.6,Schist,Intense,Brecciated,259.1,56.0,87.3,125.3,38.8,1458.3,Passed
FS-0562,2024-06-02,D. Brown,553475.7,7204246.9,1777.7,Schist,Fresh,Massive,226.5,66.2,19.4,130.2,37.3,1038.7,Passed
FS-0563,2024-05-12,C. Williams,549451.9,7199899.0,1604.7,Schist,Moderate,Foliated,3613.4,428.4,84.8,279.1,459.5,945.1,Passed
FS-0564,2024-06-10,C. Williams,558119.9,7209131.4,1375.3,Diorite,Moderate,Veined,3151.8,401.0,56.5,194.0,326.3,1700.8,Passed
FS-0565,2024-07-19,D. Brown,549646.7,7199820.2,1446.0,Granite,Intense,Foliated,330.8,143.7,137.1,174.0,52.6,1587.0,Failed
FS-0566,2024-07-04,B. Johnson,551706.6,7199644.8,1656.1,Schist,Weak,Massive,362.2,123.1,108.5,82.0,46.8,1334.5,Passed
FS-0567,2024-08-11,D. Brown,546978.7,7206666.2,1222.4,Granite,Fresh,Veined,102.2,76.2,117.6,252.2,29.3,454.6,Passed
FS-0568,2024-04-05,A. Smith,550295.1,7199660.0,1436.1,Basalt,Intense,Brecciated,154.1,85.6,91.7,247.7,36.7,1860.9,Passed
FS-0569,2024-04-09,C. Williams,547837.3,7205436.4,1437.9,Diorite,Fresh,Massive,17.7,36.2,167.5,72.5,20.2,1407.3,Passed
FS-0570,2024-03-28,B. Johnson,549693.3,7200083.9,1443.9,Quartzite,Fresh,Massive,90.8,84.8,135.0,241.0,23.0,1172.5,Passed
FS-0571,2024-03-18,C. Williams,558457.8,7203536.2,1368.3,Gneiss,Fresh,Foliated,338.8,75.1,98.5,80.8,62.0,267.6,Passed
FS-0572,2024-08-02,B. Johnson,550258.6,7199087.2,1768.3,Diorite,Weak,Veined,326.9,136.2,40.3,84.3,46.5,1136.6,Passed
FS-0573,2024-06-01,B. Johnson,549684.8,7200571.7,1264.7,Diorite,Fresh,Foliated,188.7,107.6,79.4,250.3,31.6,987.6,Passed
FS-0574,2024-05-25,D. Brown,550210.6,7207207.5,1349.5,Quartzite,Fresh,Foliated,27.3,40.5,120.5,237.8,21.4,1668.9,Passed
FS-0575,2024-06-01,B. Johnson,550771.2,7199562.7,1228.0,Gneiss,Moderate,Brecciated,601.1,117.9,191.9,208.7,106.7,438.3,Passed
FS-0576,2024-08-02,D. Brown,555833.2,7208744.4,1355.4,Gneiss,Strong,Massive,741.0,146.5,128.2,254.7,104.7,1884.3,Passed
FS-0577,2024-07-02,D. Brown,553124.4,7203052.3,1752.3,Diorite,Strong,Foliated,29.0,87.3,121.1,215.8,9.8,893.5,Failed
FS-0578,2024-07-23,C. Williams,555870.6,7197211.5,1348.4,Diorite,Weak,Brecciated,414.9,126.0,32.7,153.6,62.8,1124.3,Passed
FS-0579,2024-08-23,D. Brown,556141.2,7195749.9,1749.8,Granite,Strong,Massive,837.0,180.5,77.0,188.7,124.6,1315.0,Passed
FS-0580,2024-08-06,C. Williams,558461.0,7196640.9,1261.2,Diorite,Weak,Brecciated,18.9,34.4,31.5,77.6,7.1,1422.4,Passed
FS-0581,2024-09-28,B. Johnson,556100.6,7195022.6,1523.7,Diorite,Weak,Veined,106.2,72.1,106.6,186.6,20.5,795.1,Passed
FS-0582,2024-10-01,B. Johnson,549466.7,7200538.7,1659.6,Quartzite,Moderate,Massive,1628.7,232.4,181.7,137.3,167.1,1342.4,Passed
FS-0583,2024-05-20,C. Williams,549020.1,7201785.3,1498.8,Basalt,Weak,Foliated,256.1,87.0,36.9,193.2,27.0,250.0,Passed
FS-0584,2024-05-05,C. Williams,549559.6,7200897.8,1757.4,Schist,Weak,Massive,104.1,,98.0,224.5,29.4,477.5,Passed
FS-0585,2024-05-27,C. Williams,559309.3,7195641.2,1426.2,Basalt,Moderate,Massive,262.4,90.4,154.5,40.9,30.8,690.7,Failed
FS-0586,2024-06-23,B. Johnson,549804.8,7199756.8,1291.1,Diorite,Fresh,Veined,,118.4,92.7,142.6,144.7,1099.1,Passed
FS-0587,2024-07-01,A. Smith,546646.0,7199900.7,1533.8,Granite,Strong,Veined,2354.9,308.9,187.2,149.4,206.2,1144.0,Passed
FS-0588,2024-08-17,C. Williams,559396.4,7204567.1,1369.1,Schist,Moderate,Massive,272.2,50.0,186.7,248.3,40.8,522.3,Passed
FS-0589,2024-05-01,C. Williams,545682.1,7197446.4,1351.8,Diorite,Fresh,Veined,1049.2,159.5,94.8,252.9,165.2,931.3,Passed
FS-0590,2024-11-04,B. Johnson,547987.4,7206030.3,1211.9,Diorite,Strong,Brecciated,138.7,56.8,47.4,73.5,33.9,806.0,Failed
FS-0591,2024-09-07,A. Smith,549699.3,7199672.4,1307.7,Diorite,Intense,Foliated,599.2,167.7,127.0,208.2,78.2,1216.2,Passed
FS-0592,2024-03-15,D. Brown,551482.9,7207339.5,1653.8,Diorite,Weak,Foliated,67.9,63.9,181.0,52.5,28.6,805.2,Passed
FS-0593,2024-11-26,D. Brown,549637.7,7200105.6,1531.3,Granite,Fresh,Massive,51.4,72.7,28.8,176.0,15.0,1114.6,Passed
FS-0594,2024-08-06,D. Brown,555924.8,7195949.5,1486.1,Quartzite,Fresh,Brecciated,224.1,91.4,80.3,187.1,38.7,211.3,Failed
FS-0595,2024-11-04,C. Williams,550232.6,7200118.6,1564.0,Schist,Fresh,Brecciated,134.1,86.1,76.5,164.3,29.2,1522.0,Passed
FS-0596,2024-05-23,D. Brown,555439.0,7207329.6,1520.3,Diorite,Intense,Veined,576.0,130.4,179.3,73.9,67.2,787.1,Passed
FS-0597,2024-09-21,A. Smith,556072.6,7208298.9,1547.6,Gneiss,Fresh,Brecciated,23.4,102.3,22.0,148.2,14.3,1313.7,Passed
FS-0598,2024-03-18,A. Smith,553929.3,7199604.9,1607.8,Basalt,Intense,Veined,4212.2,609.6,125.6,166.1,429.9,744.1,Passed
FS-0599,2024-10-08,C. Williams,552784.8,7204448.7,1323.8,Quartzite,Intense,Massive,406.1,117.0,107.8,136.5,45.9,217.8,Passed
FS-0600,2024-04-27,A. Smith,550354.3,7200425.8,1438.0,Basalt,Intense,Massive,51.7,68.5,112.5,180.0,12.0,1774.9,Passed
FS-0601,2024-08-16,C. Williams,553112.9,7198554.4,1557.0,Schist,Moderate,Massive,83982.9,79.3,80.4,33.4,29.9,201.1,Passed
FS-0602,2024-09-25,D. Brown,550664.1,7199440.7,1413.5,Diorite,Fresh,Veined,323.0,139.0,136.3,272.2,45.2,729.5,Passed
FS-0603,2024-03-17,D. Brown,558684.0,7204804.4,1518.5,Diorite,Strong,Massive,111.3,52.7,190.4,98.1,20.0,1282.6,Passed
FS-0604,2024-09-16,C. Williams,559320.4,7203379.4,1757.5,Basalt,Weak,Veined,672.9,105.3,123.5,265.5,97.8,446.5,Passed
FS-0605,2024-05-06,B. Johnson,550366.3,7200018.2,1759.1,Quartzite,Moderate,Brecciated,689.7,101.2,159.2,130.5,88.5,601.1,Passed
FS-0606,2024-08-06,A. Smith,557266.7,7203015.7,1387.5,Schist,Fresh,Foliated,13.0,93.6,20.7,230.1,8.7,909.9,Passed
FS-0607,2024-04-28,A. Smith,556687.0,7198552.4,1667.3,Diorite,Strong,Brecciated,286.5,98.6,115.3,76.2,38.1,1252.0,Passed
FS-0608,2024-05-22,C. Williams,550146.5,7199821.1,1269.4,Gneiss,Moderate,Brecciated,273.5,105.7,19.0,113.3,33.2,366.9,Passed
FS-0609,2024-10-10,C. Williams,556470.3,7204579.4,1414.0,Diorite,Moderate,Brecciated,354.6,91.1,143.4,294.6,66.7,1027.0,Passed
FS-0610,2024-07-28,B. Johnson,550069.8,7200593.6,1218.2,Diorite,Fresh,Foliated,85.7,72.5,124.2,79.2,15.3,1885.4,Failed
FS-0611,2024-10-17,B. Johnson,553352.2,7200289.4,1304.5,Gneiss,Strong,Foliated,212.3,64.8,72.1,208.4,25.6,1867.8,Passed
FS-0612,2024-10-26,A. Smith,549781.0,7199906.0,1454.9,Schist,Weak,Veined,216.8,120.6,122.6,137.3,30.9,1877.9,Passed
FS-0613,2024-06-07,D. Brown,549694.9,7199764.6,1425.6,Schist,Moderate,Veined,77.8,28.8,123.2,121.9,14.8,610.2,Passed
FS-0614,2024-11-08,C. Williams,549823.3,7199402.2,1445.8,Gneiss,Moderate,Veined,224.1,71.2,152.7,273.3,41.3,1406.0,Passed
FS-0615,2024-08-15,B. Johnson,558152.6,7207358.3,1733.9,Basalt,Intense,Veined,823.8,122.8,23.6,231.2,102.5,1033.0,Failed
FS-0616,2024-04-27,B. Johnson,549308.9,7199820.5,1744.4,Schist,Fresh,Brecciated,72.3,104.0,164.1,243.3,18.2,1630.6,Passed
FS-0617,2024-09-16,B. Johnson,550868.3,7202850.6,1249.8,Quartzite,Weak,Massive,18.4,27.8,56.7,296.2,20.2,1085.0,Failed
FS-0618,2024-04-09,C. Williams,558312.6,7195340.0,1677.0,Quartzite,Intense,Foliated,981.4,159.4,185.7,188.0,128.7,597.8,Passed
FS-0619,2024-04-21,C. Williams,553076.9,7195310.0,1633.1,Quartzite,Fresh,Veined,40.3,42.1,121.1,32.8,19.4,1925.3,Failed
FS-0620,2024-05-28,D. Brown,554694.8,7199727.2,1272.8,Quartzite,Strong,Massive,376.5,85.8,33.4,106.5,51.8,309.8,Passed
FS-0621,2024-07-07,D. Brown,550415.3,7200194.4,1618.3,Gneiss,Strong,Foliated,318.1,97.4,123.9,183.5,52.0,576.2,Passed
FS-0622,2024-03-23,A. Smith,553168.3,7209631.4,1785.9,Schist,Fresh,Veined,276.0,74.8,81.4,187.9,41.2,1222.6,Passed
FS-0623,2024-08-26,A. Smith,549875.2,7200483.7,1607.3,Granite,Weak,Foliated,235.5,125.1,133.5,140.7,26.7,817.6,Passed
FS-0624,2024-07-06,A. Smith,548823.3,7196030.3,1622.9,Schist,Fresh,Massive,300.0,117.1,73.6,265.5,58.0,1342.7,Passed
FS-0625,2024-09-27,C. Williams,549819.7,7200184.2,1313.3,Gneiss,Intense,Massive,433.3,100.3,138.5,152.4,75.6,1152.0,Passed
FS-0626,2024-08-26,B. Johnson,553630.2,7203627.0,1226.9,Schist,Strong,Veined,,699.4,118.2,76.7,571.0,1165.8,Passed
FS-0627,2024-11-15,C. Williams,556316.0,7200259.1,1713.4,Diorite,Moderate,Brecciated,44.0,100.1,163.1,289.2,23.2,1973.2,Passed
FS-0628,2024-09-27,C. Williams,556485.0,7195526.7,1383.0,Diorite,Intense,Massive,355.5,92.5,149.1,87.9,54.9,711.1,Passed
FS-0629,2024-10-01,C. Williams,549861.6,7199332.7,1573.6,Granite,Moderate,Foliated,371.6,90.2,76.2,242.6,46.0,1945.8,Passed
FS-0630,2024-04-21,B. Johnson,548489.7,7196274.9,1220.9,Quartzite,Moderate,Brecciated,140.4,84.3,141.0,256.5,24.7,689.8,Passed
FS-0631,2024-05-09,C. Williams,548603.0,7203262.6,1245.2,Gneiss,Strong,Veined,60.9,63.6,121.6,228.6,21.7,1054.4,Passed
FS-0632,2024-07-28,D. Brown,550088.8,7200181.1,1497.6,Basalt,Weak,Foliated,153.0,65.3,30.5,253.7,36.5,292.9,Passed
FS-0633,2024-07-13,D. Brown,549881.9,7200108.8,1207.2,Gneiss,Strong,Brecciated,672.6,109.8,158.1,93.8,105.1,1807.9,Passed
FS-0634,2024-05-03,C. Williams,550639.2,7199829.2,1206.0,Schist,Strong,Veined,309.9,,126.9,54.2,61.6,1554.7,Passed
FS-0635,2024-10-06,B. Johnson,550259.9,7200877.9,1539.8,Quartzite,Intense,Brecciated,3725.0,316.8,70.1,279.0,435.0,1592.3,Passed
FS-0636,2024-04-16,A. Smith,553207.4,7209892.2,1241.0,Granite,Strong,Veined,228.4,61.9,172.8,281.3,41.2,437.1,Passed
FS-0637,2024-05-03,D. Brown,549809.5,7200290.7,1552.6,Granite,Weak,Massive,307.1,64.5,127.2,86.2,59.2,528.7,Passed
FS-0638,2024-08-04,B. Johnson,552054.9,7196183.5,1479.4,Basalt,Intense,Massive,191.8,67.5,35.0,58.7,38.4,1401.3,Passed
FS-0639,2024-11-19,A. Smith,549067.2,7200439.9,1796.0,Quartzite,Moderate,Brecciated,136.0,67.5,50.6,132.4,37.0,305.8,Passed
